"season","firstName","lastName","teamName","marksInside50","hitOuts","tackles","rebound50s","inside50s","clearances","onePercenters","goalAssists","marksOutside50","scoringShots","nonClearanceContPos","otherPossessions","height"
2003,"Allan","Murray","St Kilda",1.36762951020208,-0.355075599893043,0.469501931431825,-0.904490509232632,-0.183954804816844,0.0740146862097954,0.175976773447929,0.0938313373210136,0.487586991220546,1.52438566483481,0.344915010476433,-0.624519910190809,-0.992323195310718
2003,"Andrew","Embley","West Coast",1.29793776954416,-0.346368425832627,-0.668622918166945,-0.0919409070831879,1.38767265301879,0.0474961353526059,-0.818492409857279,1.73203303371466,0.495148489191709,1.59931058835712,1.47371843774345,-0.397727462292282,0.29754545886874
2003,"Andrew","Kellaway","Richmond",-0.637511881360225,-0.314796428470833,-0.00190727339083239,0.767833805529277,-1.08457602570428,-0.85542088430752,0.570863173863878,-1.04898815167688,1.98625576212558,-1.03061177988086,-0.0579200206324575,1.89786666402363,0.440864198222013
2003,"Andrew","Krakouer","Richmond",0.331646362545638,-0.355075599893043,0.208101320154525,-1.28626152932668,-1.02617531231417,-0.155297675265471,-0.533905626362034,0.919963515950689,-1.88207948425169,1.0857755429959,-0.833708802627242,-1.57254168336945,-1.56559815272381
2003,"Andrew","Leoncelli","Melbourne",-0.507296835043107,-0.299029422032892,1.07043912413069,0.956118811266617,1.69854202621459,1.40661185435599,-0.582219371685991,1.13065788108769,2.12636350324206,-0.536946233374795,0.782058728771043,0.64015190959551,-0.132410759191079
2003,"Andrew","McDougall","West Coast",0.839179352605027,0.281791988525984,-1.2042482327355,-0.516185656075725,1.18047310233983,-0.351082310086501,0.867296965666431,1.29237220784452,-0.623621944915002,0.85872948245955,0.946551097357403,-1.85432371111128,1.44409537369493
2003,"Andrew","McKay","Carlton",-0.867828710424301,-0.294238043611391,-0.500253582033674,2.790350093483,-0.813707111631923,-0.425586833224477,0.736171079292889,-1.04693220484902,-0.580493466008919,-1.02972758066966,0.57980113594231,0.615093182687757,-0.275729498544352
2003,"Andrew","McLeod","Adelaide",-0.705098369785319,-0.33610276925556,0.390654092509147,0.0360233903143304,1.74742241839614,1.60493079860281,-1.33838502886842,1.02948810832943,-1.51902076921615,0.564270984963286,0.792225308545382,-1.33095464867226,-0.849004455957445
2003,"Andrew","Schauble","Sydney",-0.68581938842335,-0.284340336732987,-1.71976245914754,0.890730163135,-1.73177799499462,-0.993898229938168,1.0932855145722,-1.03306788566013,0.373003239372811,-1.02376496533126,-0.611716133737052,0.440759157991812,0.870820416281833
2003,"Andrew","Thompson","St Kilda",-0.306881947536124,-0.344175411799526,1.44584570113144,-0.557961481665099,0.516824221511725,0.472495326172722,0.541339325728142,-0.863997058830052,-0.29316528334827,-0.191614929012254,-0.440037805021547,0.296686765973155,-0.992323195310718
2003,"Andrew","Welsh","Essendon",-0.598734677968203,-0.331545220662749,0.221270267289566,1.79734046989688,-0.479475986840238,-0.647514023312671,0.396972955855873,-0.999050434223996,0.729256520801418,-0.909777015589373,1.1633351218007,1.67396640015485,0.154226719515467
2003,"Andrew","Williams","Collingwood",0.808231687340183,-0.317854092459202,-0.562556118110936,-0.405116773529191,0.522123744187937,-0.451359007466085,-0.333220856055945,0.504506720264245,0.00272757932918211,0.78680037716042,-0.103383815281194,-0.0203578227420341,-0.562366977250899
2003,"Angelo","Lekkas","Hawthorn",0.770590379705808,-0.355075599893043,0.765128644016578,-0.59371565987249,0.831930731746963,0.574416157885092,-1.03702420282183,-0.209452642352787,0.0794134569411234,1.07551349618884,0.26234384535312,-0.620340512965166,-0.275729498544352
2003,"Anthony","Franchina","Carlton",-0.732337249697891,-0.355075599893043,0.888576176391848,-0.224735859711601,-1.08837645602856,-0.465055400073043,-0.406588045615542,-0.64764305620019,-2.2429401517415,-0.757950121168865,-1.30063157775576,-0.838207638828384,-1.56559815272381
2003,"Anthony","Koutoufides","Carlton",-0.464403975271068,-0.193810897037743,1.06387727181544,-0.0364157220000869,0.298846264421593,2.54136867026595,-0.675285118232559,-0.00964586490918127,-1.22314965073372,-0.6049023836668,3.1730166508884,-1.8665131632889,0.584182937575286
2003,"Anthony","Rocca","Collingwood",2.21003930687992,0.3430517904283,0.514407208059904,-1.06850138242131,0.329842675361894,-0.248121261246456,0.285801260667936,0.528162467248647,-0.186296945720633,1.89990327629948,0.977350335846564,-1.69745754131163,1.15745789498838
2003,"Anthony","Stevens","North Melbourne",-0.201642377861528,-0.34644548047033,1.23046298372084,1.04007367880611,0.681727281236513,1.39922503002451,-0.26265834513279,0.751550483986557,0.824043761830273,-0.174263331038692,1.4262578264497,0.961417677343954,-1.27896067401726
2003,"Antoni","Grover","Fremantle",-0.59586680442866,-0.344506197854387,0.263940639550936,0.814676751757211,-0.0237642046154033,-0.67687630114802,0.00334169834834099,-0.878611956892873,1.22127083482714,-0.823448902096117,-0.903064779616356,1.15240295527226,0.29754545886874
2003,"Ashley","McGrath","Brisbane Lions",-0.590710891246707,-0.355075599893043,-0.217655179220911,0.314795080564748,-0.989956828987018,-0.921201905401209,0.467266933056986,-0.98871731168936,-0.464331700248873,-0.0326441930341086,-0.192231269717805,0.0550040442707223,-0.562366977250899
2003,"Ashley","McIntosh","West Coast",-0.867828710424301,-0.294927358028325,-1.14600105262955,1.5933568860029,-1.58608993849811,-0.869249062265029,2.96997217943908,-1.34559274737633,-1.3364254075338,-1.15817225275084,-0.898349622997145,0.23909942185915,0.72750167692856
2003,"Ashley","Sampi","West Coast",0.360096778784188,-0.346654153478824,0.667256980984074,-1.1494726427379,-0.124317809910928,-0.489148355552284,0.29456625019796,0.70084235749419,-2.19944115690346,1.45548333135978,0.964615000696365,-1.70864502077259,-1.42227941337054
2003,"Austinn","Jones","St Kilda",-0.622300153413234,-0.347919018473523,-0.852919460730018,1.59707408294443,1.07562111376096,-0.441825618135536,-0.591659504489638,0.551573830008526,0.113779677818727,-0.704887402157752,-0.532791188978901,1.71131827483117,-1.56559815272381
2003,"Barnaby","French","Carlton",-0.759575826358162,2.73713565400462,-0.0545418020532007,-0.64492461163873,-0.393835456501056,1.59877415913742,0.384583806508427,-0.787955634322745,-0.80020853141128,-0.83840892760424,0.603827131410938,-1.97203728138611,1.87405159175474
2003,"Barry","Brooks","St Kilda",-0.867828710424301,2.22145636071199,1.47173011023601,-0.471904217628692,0.503473500923574,-0.874184623242819,2.1273132914336,-1.34559274737633,-1.1715431454339,-1.15817225275084,-2.48035611050973,-0.726691562176794,1.5874141130482
2003,"Barry","Hall","Sydney",3.69839979842394,0.183494252273889,-1.35006482779467,-1.52180283887285,-0.0896589569962776,-0.969904846895037,-0.844106153662418,1.11598690825717,-0.29306935522387,2.72354206069034,-0.041432929191809,-1.08078607259589,1.01413915563511
2003,"Beau","McDonald","Brisbane Lions",-0.587146176570486,4.61911672240658,-0.554646587905417,-0.488345583062046,-0.496755317368521,0.523009752886112,0.900874065157269,0.100271713538899,-0.177797764477242,-0.743624496772194,-2.04011723861768,-0.694091827026745,2.30400780981456
2003,"Ben","Cousins","West Coast",-0.50867291090334,-0.355075599893043,-0.356315118002029,-0.552049150548093,1.85561613758987,2.3413898678448,-0.701896475149024,0.35033176462753,-0.650378048488484,0.0795376026472347,1.78958959630352,-0.559149016076261,-1.13564193466399
2003,"Ben","Dixon","Hawthorn",0.87280797981787,-0.346957923743487,-0.310501951496149,-0.13747480109476,-0.706818959586449,-0.809655313233525,-0.230388450990678,0.627025330958905,-0.747590835857571,0.589967812555335,0.468430017703978,-0.625459112945893,0.154226719515467
2003,"Ben","Graham","Geelong",1.00285904605231,-0.182096059690221,-0.212211509185573,0.235765238644362,-0.207917414775815,-0.706208070807944,0.382207892520459,-0.0164381683961608,0.267178461361266,0.937798252284636,1.46549697622244,-0.776361230053797,1.30077663434165
2003,"Ben","Harrison","Western Bulldogs",-0.391680351287088,-0.355075599893043,-1.27503519249096,-0.820542279711666,-0.171839893228842,-1.12401578954935,-0.291921853249732,-0.323610751757882,0.755848469148022,-0.337729540254204,-0.386352010266134,0.835761117525513,0.584182937575286
2003,"Ben","Hart","Adelaide",-0.867828710424301,-0.347858997810409,-0.110334679292955,2.35251471756834,-0.843671508477586,-0.532761653185686,1.11561668907537,-1.34559274737633,-0.161094782831298,-1.06675496270523,-0.586199431358796,0.967868629673266,0.440864198222013
2003,"Ben","Haynes","Essendon",-0.592081254088794,-0.355075599893043,-0.78738147207581,-0.709573575844402,2.94307561490288,-0.523814030753503,-1.60909834527659,1.49529258901535,-0.0585160253306431,0.47086376414986,0.289078804116955,-0.280296767982546,-0.705685716604172
2003,"Ben","Holland","Richmond",0.821419782793829,-0.229743449402839,-1.07868152352424,0.061398019600592,-0.974796066476479,-1.00687086720389,0.0942580030047513,-0.554526145137522,0.0787589158465119,0.31608540330296,0.764711702720119,-0.286514595216499,1.5874141130482
2003,"Ben","Johnson","Collingwood",-0.867828710424301,-0.355075599893043,-0.47823222063051,1.03521521140189,-0.422953485920826,-0.523814030753503,-0.593999366466611,-0.556457931711976,-0.0832781000542141,-0.781080582171974,-0.726927356636193,1.19394975372212,-0.562366977250899
2003,"Ben","Kane","Hawthorn",-0.867828710424301,-0.355075599893043,2.37737350506314,0.559077311340795,1.28851992685923,-0.0597725973940439,-1.60039297461631,-1.34559274737633,-0.501974667592978,-0.740823498420987,0.578768765470054,0.519658205333291,-0.562366977250899
2003,"Ben","Kinnear","Collingwood",-0.348304517328419,-0.143074840161166,0.856059882638177,-1.52180283887285,-0.159170028392633,-0.292503726555953,-0.470931346460385,-0.0074945816845966,1.8236708066469,-0.390872679572974,-1.49339327692794,0.863376080947054,0.870820416281833
2003,"Ben","Mathews","Sydney",-0.683411621792274,-0.355075599893043,0.465256523294131,1.33005309262034,-0.74584912320745,0.36800974486861,-0.863813769212525,0.079373623584465,0.490823505001833,-0.976591805007131,-0.770855576772523,1.57554590085393,-0.849004455957445
2003,"Ben","Robbins","North Melbourne",-0.0723072897462311,-0.341825552409801,2.40231838345469,-0.517551983769742,-0.316821860430967,2.21905304231631,-0.295081998908385,-0.174756852396064,-0.213396746784393,-0.570708517036537,2.32513189299884,0.211928831515428,-0.849004455957445
2003,"Bill","Nicholls","Richmond",0.704415558155343,-0.355075599893043,-1.05168622363238,-1.0586896625847,0.574911567228589,-0.0910756147666984,-0.357690899739592,0.274210295303137,1.29329776451274,0.00287315403145688,-0.781817895122334,0.28373682028098,-0.419048237897626
2003,"Blake","Caracella","Brisbane Lions",1.05957944267429,-0.33367391383379,0.0236864571803464,-0.237654708133836,0.786456038627785,0.102948135195629,-0.0891916896204483,1.49113620959123,0.716190932809589,1.07847513146313,1.25045452077781,-0.0495905850518908,-0.132410759191079
2003,"Brad","Fisher","Carlton",0.755102836067762,-0.355075599893043,-0.461238577758927,-1.15407715262614,-0.0856453109398116,-0.920839179749298,-0.0514866516146667,0.262122212895082,-0.402782780629249,0.962208582680232,0.55209354514814,-1.15863595048131,0.72750167692856
2003,"Brad","Green","Melbourne",1.45799175032524,-0.347543132116782,-0.01832504882252,-0.760599307095417,0.459021513630588,-0.739364005966898,-1.34302990997871,-0.347186855467308,-0.667791209179812,1.41812891455414,-0.739573643616738,0.169484694419957,-0.419048237897626
2003,"Brad","Johnson","Western Bulldogs",0.967965969157309,-0.321632407342747,-0.518260578992895,-0.2966810823959,0.911229048104873,0.19966887169454,-0.644609714412977,1.3140838535665,1.06426064060758,1.59552803301952,0.683984640779572,0.541179154724208,-0.705685716604172
2003,"Brad","Miller","Melbourne",-0.32703089735251,-0.304634039818907,-1.57364500140347,-0.327090614698464,-0.82763937868256,-1.24928725755491,1.0027789260464,-0.788436355971929,0.115832462001054,-0.75881266886624,-0.682698954171345,0.540068363402197,1.01413915563511
2003,"Brad","Ottens","Richmond",0.358941084206109,2.76557558336019,0.587050858496124,-0.289921789946372,-0.538226856860647,0.921973502125392,-0.0419416910676474,-0.771102601572681,1.15606373986053,0.0771800600655239,1.7682761178916,-1.01917262959495,2.16068907046129
2003,"Brad","Scott","Brisbane Lions",-0.491056660476386,-0.347754252334735,0.0129013957064531,0.697802654688371,0.642874268145793,-0.191940892967473,-0.040021233540169,-0.213433113191208,1.13474827824037,-0.555335163163275,-0.579627376287159,1.83497950310726,-0.849004455957445
2003,"Brady","Rawlings","North Melbourne",-0.540585380657333,-0.355075599893043,-0.569564531260176,0.984371439068341,-0.631240247719056,-0.181702503873757,-0.250775668774,-1.34559274737633,1.06719928014833,-0.626526108737538,-0.655377627005689,2.14902278597982,-0.419048237897626
2003,"Brendan","Fevola","Carlton",3.581703272815,-0.320945752899344,-0.872501928820569,-1.34935098881315,-0.0335020752100899,-1.06444900191629,-0.841406741681792,0.313136966650777,-1.62240050125491,3.51114820166472,0.739311767850778,-1.80786793936737,0.584182937575286
2003,"Brendon","Goddard","St Kilda",-0.156474535327742,-0.344708447220117,-0.242994280947149,1.22832140217492,0.0411563083951451,-0.360312623154036,0.362342520223674,0.0285420804672714,0.819019612144523,-0.370208339544088,-0.374383552446405,1.02324342942959,0.870820416281833
2003,"Brendon","Lade","Port Adelaide",0.179300287268576,2.66376374657727,-0.455434193926903,-0.680609406373737,0.398430274444728,0.954654168934344,0.0410299424583003,1.10623355774168,1.65845110316436,-0.0334205263626483,-0.878957140209683,-0.906593804301136,1.73073285240147
2003,"Brent","Grgic","Geelong",-0.229870612292154,-0.330282290704061,-1.42746994907614,1.14031298719708,-0.603550147573868,-1.13739223443808,0.0718698300311321,-1.34559274737633,0.193616455858941,-0.687063319897142,-1.64770788665313,1.07903907826449,0.72750167692856
2003,"Brent","Guerra","Port Adelaide",-0.696428310652914,-0.355075599893043,0.444981882421103,-0.764498915352474,1.29116601562444,-0.437589753797598,-0.322383585172485,-0.0212046038740613,-0.0948218951353869,0.23413055882498,1.192216839369,-0.73357306870614,-0.705685716604172
2003,"Brent","Harvey","North Melbourne",0.197559189053794,-0.355075599893043,-0.454240593578214,0.554919708643065,1.42526006636697,0.861180311321912,-0.762590980080156,1.07561634613931,0.02505597686141,1.0632404975683,0.56984149393375,-0.337232862193327,-1.42227941337054
2003,"Brent","Moloney","Geelong",-0.596259245851454,-0.355075599893043,-0.608472481771546,-0.52189939006889,3.64470733073552,-0.249013566056,-0.922309350871935,-1.34559274737633,0.392266289523462,0.0450929870053586,-1.74232183396926,-0.495388679445496,-0.849004455957445
2003,"Brent","Reilly","Adelaide",2.01169800573501,-0.355075599893043,-1.60506331866144,-0.00719499183209826,0.175045774455076,-1.03283458988629,-1.69838353288314,-0.286082232574516,0.0921875851796168,1.87957933614186,-1.99221958006463,0.754405257410826,-0.562366977250899
2003,"Brent","Staker","West Coast",-0.267517262421164,-0.355075599893043,0.668405203113246,-1.52180283887285,-0.396646134519614,-0.459597501108402,0.52566377380617,0.200582884272252,-0.534756478013586,0.171752485927064,0.0656855803308372,-0.527852241934099,1.30077663434165
2003,"Brenton","Sanderson","Geelong",-0.867828710424301,-0.341077463604527,-0.528271899911013,2.4567603574208,-0.156614231734764,-0.364834730334821,0.449167080426949,-1.34559274737633,1.32102180989703,-1.06951060350565,-0.290265879359494,1.85064476973089,-0.275729498544352
2003,"Bret","Thornton","Carlton",-0.867828710424301,-0.293902354011184,-1.3408844865303,0.748129569629938,-1.41522673908605,-0.90418499075445,2.46897169670041,-1.34559274737633,-1.54830819404648,-1.10973972611141,-0.86466324269669,0.169246054508314,0.72750167692856
2003,"Brett","Burton","Adelaide",0.891850008126269,-0.242236485842205,0.126043366123653,0.551489249081951,0.774176681208132,0.648847812007538,-0.502964624192817,-0.212525752234137,0.619905782085351,0.791016179112287,2.54492050176755,-0.240476105551818,-0.275729498544352
2003,"Brett","Johnson","Hawthorn",-0.52964786774868,-0.355075599893043,1.03336961858086,-0.525672610630415,-0.00799224495076733,2.48758426917687,-1.09860226957607,-1.34559274737633,-1.26006066062016,0.589967812555335,0.121119769920227,-1.16262718392823,-1.13564193466399
2003,"Brett","Kirk","Sydney",-0.756055799392982,-0.335528091089258,3.56410122037107,-0.657565577376545,-0.215877596851227,0.897402562330056,-0.571782663615322,0.381716154260483,-1.47719264160643,-0.580390547424701,0.197636900948535,-0.271927542552899,-0.419048237897626
2003,"Brett","Montgomery","Port Adelaide",-0.3496837850977,-0.286034644511334,-0.791585314692054,0.549501579676095,-0.924959083632667,-0.626107895771519,1.01070696678149,-0.201696439360212,2.25980582898814,-0.775541005418338,-0.378116239617384,1.9701438774323,-0.992323195310718
2003,"Brett","Moyle","St Kilda",-0.577400255256117,-0.321214367435868,0.360617882376554,0.403011300074772,-0.114862650760944,-0.179550115257465,-1.22030242230289,0.898509384669183,3.0854936497278,-0.94370136510911,-0.445170681261768,2.09843994377584,-0.992323195310718
2003,"Brett","Ratten","Carlton",-0.654452702545635,-0.056543917821624,1.56840045444291,-0.579036730000545,0.619815494620313,1.22077634798322,-0.32906968793104,1.40228741431205,-0.701224518379051,-0.0551791163076579,3.28014519079965,-0.906593804301136,-0.419048237897626
2003,"Brett","Voss","St Kilda",-0.510632717164072,-0.323841324259948,-0.762023773732281,0.911271830715033,-1.42962531961049,-0.779407801050085,1.28259991594469,-1.11559224416313,0.564258966093411,-0.960340031837188,0.699614158601005,0.423018211513221,-0.849004455957445
2003,"Brian","Lake","Western Bulldogs",-0.210943408682649,-0.265724494351598,-0.676705961103151,-0.151254551454648,-1.87717200709433,-1.24928725755491,2.2248115311954,-0.499648488175929,-1.77181499522601,-0.107152614883515,-0.715654447533145,-0.575046216721196,1.15745789498838
2003,"Brodie","Holland","Collingwood",0.0371654003686249,-0.355075599893043,0.338683242364972,-0.491869502885138,0.410018456806522,0.4390435502603,-0.283069300952181,0.349624076306575,0.191925974680952,-0.186091744305177,0.0132978245148465,0.505255398154032,-0.992323195310718
2003,"Byron","Pickett","Port Adelaide",0.771472546558601,-0.341423661095563,1.02940827657013,-1.26312506378329,0.835995531438051,-0.109451347783403,0.389572479588588,0.463930577016878,-0.628739924561721,1.78177025558488,-1.03500115456476,-1.03956867668796,-1.27896067401726
2003,"Byron","Schammer","Fremantle",-0.734355207623604,-0.355075599893043,1.03947883592652,0.443964792392806,0.500007994728352,0.295816359526385,-0.939980319555281,0.0295166441749618,0.578942757347038,-0.271084155781642,0.859213302524649,0.710229750450402,-1.56559815272381
2003,"Callan","Beasy","Carlton",0.0198960015992056,0.265926625547975,0.846108826029148,-1.52180283887285,0.0885935611370911,-0.937881296993929,-0.263659418491213,-1.34559274737633,-1.10631971319138,0.371450304392063,0.594575720908453,-1.6533578282135,0.440864198222013
2003,"Cameron","Bruce","Melbourne",0.279135061738117,-0.332788064461607,-0.612952961205095,-0.301808910276287,1.04488624254024,-0.679298897035979,-0.377125414817314,-0.0326391383786516,0.305822251366454,0.865195552649248,0.308731269753162,0.299454746253115,0.440864198222013
2003,"Cameron","Ling","Geelong",-0.74223802710833,-0.355075599893043,0.244712386819854,0.281626624645643,0.427659048574649,1.59233109727383,-1.36033578368152,-0.375170203789083,1.2870015755272,-0.740823498420987,-0.248657050070812,1.96175745951921,0.29754545886874
2003,"Cameron","Mooney","Geelong",1.11528655774202,0.0148646088698534,-1.43160595629376,-0.937665355188007,0.476870537138335,-0.553627998978218,-0.107308075256349,0.0164755645922836,0.305537354081314,1.18496174416113,0.0302613043986532,-1.17350882738973,1.15745789498838
2003,"Campbell","Brown","Hawthorn",-0.56586699530359,-0.355075599893043,-0.317492031338928,0.03472556229779,-0.128637331255457,-0.375401938628065,-0.132750906572742,-1.34559274737633,0.211609603896619,-0.377715015411982,0.487363603175648,0.236467373095408,-1.42227941337054
2003,"Chad","Cornes","Port Adelaide",2.02661080887896,-0.217334993287586,-0.206336795888933,-0.869323469738062,1.02953212025666,-0.689812141970774,-0.944304465493685,0.023689909464999,1.50409155237896,1.41547839894992,1.94822861102201,-0.951315265620182,0.72750167692856
2003,"Chad","Fletcher","West Coast",-0.576388309419294,-0.355075599893043,1.0688933461652,-0.0731622325568697,1.47299011506306,2.39282426724078,-0.428545850924178,2.40760942468585,0.0590283354760663,-0.135885931169354,0.670881151555527,0.123090573386158,-1.13564193466399
2003,"Chad","Morrison","West Coast",-0.867828710424301,-0.333500301336259,-0.572985498647416,1.06732768431333,-0.459865662223167,-0.178197729489705,0.515509345481495,0.084277637643819,-0.544416958429571,-1.02151823584638,0.743521693343236,1.61522169591974,-0.419048237897626
2003,"Chance","Bateman","Hawthorn",-0.606986521998822,-0.355075599893043,-0.671832608813131,1.35941583065373,-0.524254422605412,-0.494402953991284,0.449326117211521,-1.34559274737633,-0.212107813143065,-0.965549750752447,-0.624181074047052,1.36443824180907,-1.70891689207708
2003,"Charlie","Gardiner","Geelong",0.359213760310717,-0.319310190549524,-1.75951750749606,-1.29590778100125,-0.187467092448988,-1.08787389902452,-1.17867881401326,0.234606308929556,0.0751174451671632,0.427548931182145,-1.05989849758154,-0.364687784014608,0.440864198222013
2003,"Che","Cockatoo-Collins","Port Adelaide",1.53112143551558,-0.355075599893043,-0.706998053177649,-0.903506901314148,-0.0898039315605593,-0.681254205212317,-0.58485466688548,1.74380215716052,0.0809837029937592,1.23340368745292,0.85215152058566,0.0317872980223941,-0.849004455957445
2003,"Chris","Heffernan","Melbourne",-0.717300704866226,-0.205899300453636,1.17715714975435,0.14090403580296,0.940715606808438,0.255623611238892,-0.186186829700225,0.205220483647323,-0.253935140234436,-0.546795133330624,-0.418311605410865,0.517947045153766,-0.132410759191079
2003,"Chris","Hyde","Richmond",-0.867828710424301,-0.355075599893043,-0.353654579539085,0.33219873977904,-0.741269100534174,0.0754899392128774,0.178358552193153,-1.34559274737633,-0.86516752474959,-1.15817225275084,-1.12478752900138,0.575945073940937,-0.132410759191079
2003,"Chris","Johnson","Brisbane Lions",-0.286074030520179,-0.355075599893043,-0.11264199113456,1.42938050863262,-0.684341691806086,-0.705088896801253,-0.0248089540528019,-0.513159189894225,0.31288639141776,-0.633099785943266,-0.099157702564279,1.11617102420049,-0.992323195310718
2003,"Chris","Judd","West Coast",-0.515563593065418,-0.341385330897723,0.995163860250237,0.294025567359441,0.307211036123975,2.45785716765397,-0.576414816466528,0.31779413945572,-1.26293835734321,0.749484570971201,0.984389394557846,-2.00301252279783,0.29754545886874
